src,dst,weight,relationship
1399311012,"(-3479829933894167291, -216749593835239765)",1,cooccurrences
1399311012,"(-3479829933894167291, 2548070294349169820)",1,cooccurrences
1399311012,"(-3479829933894167291, 4903997571263768965)",1,cooccurrences
1399311012,"(-3479829933894167291, 5373827276281450599)",1,cooccurrences
1399311012,"(-3479829933894167291, 8539554682869602431)",1,cooccurrences
1399311012,"(-216749593835239765, 2548070294349169820)",1,cooccurrences
1399311012,"(-216749593835239765, 4903997571263768965)",1,cooccurrences
1399311012,"(-216749593835239765, 5373827276281450599)",1,cooccurrences
1399311012,"(-216749593835239765, 8539554682869602431)",1,cooccurrences
1399311012,"(2548070294349169820, 4903997571263768965)",1,cooccurrences
1399311012,"(2548070294349169820, 5373827276281450599)",1,cooccurrences
1399311012,"(2548070294349169820, 8539554682869602431)",1,cooccurrences
1399311012,"(4903997571263768965, 5373827276281450599)",1,cooccurrences
1399311012,"(4903997571263768965, 8539554682869602431)",1,cooccurrences
1399311012,"(5373827276281450599, 8539554682869602431)",1,cooccurrences
1409881064,"(1329470385023808106, 4093885196000084400)",1,cooccurrences
1415199685,"(-8027738478940973759, -5809478907403852679)",1,cooccurrences
1464258434,"(-1838486344294305491, 1498235369009224395)",1,cooccurrences
1479188036,"(-8486788551616744860, -3545895561594192883)",1,cooccurrences
1479188036,"(-8486788551616744860, 9141640114216258779)",1,cooccurrences
1479188036,"(-3545895561594192883, 9141640114216258779)",1,cooccurrences
1487259344,"(-9092005240712144313, -4324118370999489531)",1,cooccurrences
1487259344,"(-9092005240712144313, -4165657615555249527)",1,cooccurrences
1487259344,"(-9092005240712144313, 6261724085669731019)",1,cooccurrences
1487259344,"(-4324118370999489531, -4165657615555249527)",1,cooccurrences
1487259344,"(-4324118370999489531, 6261724085669731019)",1,cooccurrences
1487259344,"(-4165657615555249527, 6261724085669731019)",1,cooccurrences
1543261039,"(-538973850662774177, 3192919263335725899)",1,cooccurrences
1547910950,"(-8032231214545211526, 3338137819281834550)",1,cooccurrences
1547910950,"(-8032231214545211526, 6103027873952142951)",1,cooccurrences
1547910950,"(3338137819281834550, 6103027873952142951)",1,cooccurrences
1550184012,"(-7799157638532868197, -1231038886082782739)",1,cooccurrences
1550184012,"(-7799157638532868197, 922231461339870867)",1,cooccurrences
1550184012,"(-1231038886082782739, 922231461339870867)",1,cooccurrences
1555373676,"(5137311279656716836, 8953201911501279895)",1,cooccurrences
1590315348,"(-8771074032625182761, -2606564661011040511)",1,cooccurrences
1590315348,"(-8771074032625182761, 6167905596628862913)",1,cooccurrences
1590315348,"(-8771074032625182761, 7242028807413889006)",1,cooccurrences
1590315348,"(-2606564661011040511, 6167905596628862913)",1,cooccurrences
1590315348,"(-2606564661011040511, 7242028807413889006)",1,cooccurrences
1590315348,"(6167905596628862913, 7242028807413889006)",1,cooccurrences
1690549800,"(-8606365302624645355, -7351830627138701154)",1,cooccurrences
1690549800,"(-8606365302624645355, -4921522314074174398)",1,cooccurrences
1690549800,"(-8606365302624645355, -806390859011684694)",1,cooccurrences
1690549800,"(-7351830627138701154, -4921522314074174398)",1,cooccurrences
1690549800,"(-7351830627138701154, -806390859011684694)",1,cooccurrences
1690549800,"(-4921522314074174398, -806390859011684694)",1,cooccurrences
1872307176,"(-2426361804869334685, 855442383405090434)",1,cooccurrences
1872307176,"(-2426361804869334685, 989303399844005929)",1,cooccurrences
1872307176,"(855442383405090434, 989303399844005929)",1,cooccurrences
1900493299,"(-4382786483653583963, -3082973811740885351)",1,cooccurrences
1900493299,"(-4382786483653583963, -2840700268825345423)",1,cooccurrences
1900493299,"(-4382786483653583963, 8923431742752455126)",1,cooccurrences
1900493299,"(-3082973811740885351, -2840700268825345423)",1,cooccurrences
1900493299,"(-3082973811740885351, 8923431742752455126)",1,cooccurrences
1900493299,"(-2840700268825345423, 8923431742752455126)",1,cooccurrences
1917311582,"(-7613258112377415650, 6095467895982000867)",1,cooccurrences
1964784336,"(-3185531872158420392, 963976943719773509)",1,cooccurrences
1969148101,"(-9126455819143441881, -4447367104297144944)",1,cooccurrences
1969148101,"(-9126455819143441881, -3489360173583837814)",1,cooccurrences
1969148101,"(-9126455819143441881, 4885822811228431336)",1,cooccurrences
1969148101,"(-9126455819143441881, 8758010436307990487)",1,cooccurrences
1969148101,"(-9126455819143441881, 8935754198341385989)",1,cooccurrences
1969148101,"(-4447367104297144944, -3489360173583837814)",1,cooccurrences
1969148101,"(-4447367104297144944, 4885822811228431336)",1,cooccurrences
1969148101,"(-4447367104297144944, 8758010436307990487)",1,cooccurrences
1969148101,"(-4447367104297144944, 8935754198341385989)",1,cooccurrences
1969148101,"(-3489360173583837814, 4885822811228431336)",1,cooccurrences
1969148101,"(-3489360173583837814, 8758010436307990487)",1,cooccurrences
1969148101,"(-3489360173583837814, 8935754198341385989)",1,cooccurrences
1969148101,"(4885822811228431336, 8758010436307990487)",1,cooccurrences
1969148101,"(4885822811228431336, 8935754198341385989)",1,cooccurrences
1969148101,"(8758010436307990487, 8935754198341385989)",1,cooccurrences
1975404038,"(-5054796874073396174, 4310141852083840052)",1,cooccurrences
2149443581,"(353853342756919641, 1214870290629495615)",1,cooccurrences
2149443581,"(6107814259715530859, 6496057422110076833)",1,cooccurrences
2149665647,"(-2704568001236845650, 3152757719955539248)",1,cooccurrences
2158797775,"(-2520214973216057754, 1642641098384992442)",1,cooccurrences
2170163323,"(-7584293463859524022, -5766035256355781414)",1,cooccurrences
2170163323,"(-7584293463859524022, 489471438347184135)",1,cooccurrences
2170163323,"(-7584293463859524022, 8348544674193224965)",1,cooccurrences
2170163323,"(-7584293463859524022, 8446600245148830033)",1,cooccurrences
2170163323,"(-5766035256355781414, 489471438347184135)",1,cooccurrences
2170163323,"(-5766035256355781414, 8348544674193224965)",1,cooccurrences
2170163323,"(-5766035256355781414, 8446600245148830033)",1,cooccurrences
2170163323,"(489471438347184135, 8348544674193224965)",1,cooccurrences
2170163323,"(489471438347184135, 8446600245148830033)",1,cooccurrences
2170163323,"(8348544674193224965, 8446600245148830033)",1,cooccurrences
2170527625,"(-3339784696212593608, 3320848548852784842)",1,cooccurrences
2202882715,"(-1696825752695393458, -758565063307555216)",1,cooccurrences
2202882715,"(-1696825752695393458, 1119715146830208656)",1,cooccurrences
2202882715,"(-1696825752695393458, 3453563131593817839)",1,cooccurrences
2202882715,"(-1696825752695393458, 4858413395636951652)",1,cooccurrences
2202882715,"(-1696825752695393458, 6904591431555285797)",2,cooccurrences
2202882715,"(-758565063307555216, 1119715146830208656)",1,cooccurrences
2202882715,"(-758565063307555216, 3453563131593817839)",1,cooccurrences
2202882715,"(-758565063307555216, 4858413395636951652)",1,cooccurrences
2202882715,"(-758565063307555216, 6904591431555285797)",2,cooccurrences
2202882715,"(1119715146830208656, 3453563131593817839)",1,cooccurrences
2202882715,"(1119715146830208656, 4858413395636951652)",1,cooccurrences
2202882715,"(1119715146830208656, 6904591431555285797)",2,cooccurrences
2202882715,"(3453563131593817839, 4858413395636951652)",1,cooccurrences
2202882715,"(3453563131593817839, 6904591431555285797)",2,cooccurrences
2202882715,"(4858413395636951652, 6904591431555285797)",2,cooccurrences
2202882715,"(6904591431555285797, 6904591431555285797)",1,cooccurrences
2203405412,"(-8817468914878632378, -97084774129965161)",1,cooccurrences
2203405412,"(-8817468914878632378, 4998225666125588051)",1,cooccurrences
2203405412,"(-97084774129965161, 4998225666125588051)",1,cooccurrences
2205653976,"(-4173534984586580756, -1580301855935917142)",1,cooccurrences
2205653976,"(-4173534984586580756, 1292884454373736605)",1,cooccurrences
2205653976,"(-4173534984586580756, 1550568501648500751)",1,cooccurrences
2205653976,"(-4173534984586580756, 2710631904213826437)",1,cooccurrences
2205653976,"(-4173534984586580756, 4021492686524609445)",1,cooccurrences
2205653976,"(-1580301855935917142, 1292884454373736605)",1,cooccurrences
2205653976,"(-1580301855935917142, 1550568501648500751)",1,cooccurrences
2205653976,"(-1580301855935917142, 2710631904213826437)",1,cooccurrences
2205653976,"(-1580301855935917142, 4021492686524609445)",1,cooccurrences
2205653976,"(1292884454373736605, 1550568501648500751)",1,cooccurrences
2205653976,"(1292884454373736605, 2710631904213826437)",1,cooccurrences
2205653976,"(1292884454373736605, 4021492686524609445)",1,cooccurrences
2205653976,"(1550568501648500751, 2710631904213826437)",1,cooccurrences
2205653976,"(1550568501648500751, 4021492686524609445)",1,cooccurrences
2205653976,"(2710631904213826437, 4021492686524609445)",1,cooccurrences
2216179636,"(-477678247742458904, 2629259947962789819)",1,cooccurrences
2216179636,"(-477678247742458904, 9021578681985928184)",1,cooccurrences
2216179636,"(2629259947962789819, 9021578681985928184)",1,cooccurrences
2224974581,"(-6959422908154711893, 4237220809721466403)",1,cooccurrences
2224974581,"(-6959422908154711893, 4456685758456070127)",1,cooccurrences
2224974581,"(4237220809721466403, 4456685758456070127)",1,cooccurrences
2233148521,"(-3809532973676627591, -3629672911803281683)",1,cooccurrences
2236347370,"(-4378429075430521834, -1599308240446029573)",1,cooccurrences
2236347370,"(-4378429075430521834, 7560756292490918336)",1,cooccurrences
2236347370,"(-1599308240446029573, 7560756292490918336)",1,cooccurrences
2237231593,"(-6062209155982211650, -3545895561594192883)",1,cooccurrences
2237231593,"(-6062209155982211650, -1922021671247895836)",1,cooccurrences
2237231593,"(-6062209155982211650, 917798542419311068)",1,cooccurrences
2237231593,"(-6062209155982211650, 4237220809721466403)",1,cooccurrences
2237231593,"(-6062209155982211650, 4894978947803975408)",1,cooccurrences
2237231593,"(-3545895561594192883, -1922021671247895836)",1,cooccurrences
2237231593,"(-3545895561594192883, 917798542419311068)",1,cooccurrences
2237231593,"(-3545895561594192883, 4237220809721466403)",1,cooccurrences
2237231593,"(-3545895561594192883, 4894978947803975408)",1,cooccurrences
2237231593,"(-1922021671247895836, 917798542419311068)",1,cooccurrences
2237231593,"(-1922021671247895836, 4237220809721466403)",1,cooccurrences
2237231593,"(-1922021671247895836, 4894978947803975408)",1,cooccurrences
2237231593,"(917798542419311068, 4237220809721466403)",1,cooccurrences
2237231593,"(917798542419311068, 4894978947803975408)",1,cooccurrences
2237231593,"(4237220809721466403, 4894978947803975408)",1,cooccurrences
2276032819,"(-7016915630395808564, -1954353463863739113)",1,cooccurrences
2276032819,"(-7016915630395808564, 7800017937073704225)",1,cooccurrences
2276032819,"(-1954353463863739113, 7800017937073704225)",1,cooccurrences
2276181721,"(-4512753175005849388, 1000812729227569390)",1,cooccurrences
2276181721,"(-4512753175005849388, 3202648458657948510)",1,cooccurrences
2276181721,"(1000812729227569390, 3202648458657948510)",1,cooccurrences
2295940746,"(-530733452205664539, 2475893105596609590)",1,cooccurrences
2295940746,"(-530733452205664539, 4583204485716377960)",1,cooccurrences
2295940746,"(-530733452205664539, 5770142184442321196)",1,cooccurrences
2295940746,"(2475893105596609590, 4583204485716377960)",1,cooccurrences
2295940746,"(2475893105596609590, 5770142184442321196)",1,cooccurrences
2295940746,"(4583204485716377960, 5770142184442321196)",1,cooccurrences
2300163407,"(-8711287515322807033, -5565915691950759368)",1,cooccurrences
2300163407,"(-8711287515322807033, 1005914129037771468)",1,cooccurrences
2300163407,"(-5565915691950759368, 1005914129037771468)",1,cooccurrences
2301713838,"(-6347358879337697790, -108379375288674476)",1,cooccurrences
2301713838,"(-6347358879337697790, 8411142140104930954)",1,cooccurrences
2301713838,"(-108379375288674476, 8411142140104930954)",1,cooccurrences
2328471661,"(-2712611090033345819, 2807325968186621097)",1,cooccurrences
2333536199,"(2908833583525739950, 3369557674893421164)",1,cooccurrences
2336741310,"(7800017937073704225, 8913769579279242304)",1,cooccurrences
2338169095,"(-5205723296752377442, -2123774245772077753)",1,cooccurrences
2349348009,"(-7357529778971995255, 6388986857380457059)",1,cooccurrences
2359612764,"(-546159203102566099, 5805324728175690911)",1,cooccurrences
2385548706,"(-8663464670951689819, -1726276558826264430)",1,cooccurrences
2385548706,"(-8663464670951689819, 88813112078186197)",1,cooccurrences
2385548706,"(-8663464670951689819, 1197208400148003937)",1,cooccurrences
2385548706,"(-1726276558826264430, 88813112078186197)",1,cooccurrences
2385548706,"(-1726276558826264430, 1197208400148003937)",1,cooccurrences
2385548706,"(88813112078186197, 1197208400148003937)",1,cooccurrences
2388790596,"(152119809680357397, 6892296746846619565)",1,cooccurrences
2427072883,"(-5376639117784233858, -1838486344294305491)",1,cooccurrences
2436078541,"(1609334670229143563, 3320848548852784842)",1,cooccurrences
2437403432,"(-6026752121899375113, 1350226549273494293)",1,cooccurrences
2440740653,"(-4315956331696308, 7464631448607464537)",1,cooccurrences
2482307306,"(-7210276315670731326, -3965022963681831535)",1,cooccurrences
2482307306,"(-7210276315670731326, -2978777981441031803)",1,cooccurrences
2482307306,"(-7210276315670731326, -2718013870867287522)",1,cooccurrences
2482307306,"(-7210276315670731326, -1371138058761050968)",1,cooccurrences
2482307306,"(-7210276315670731326, -1007547942755511860)",1,cooccurrences
2482307306,"(-7210276315670731326, -683483223179058355)",1,cooccurrences
2482307306,"(-7210276315670731326, 120911799123581431)",1,cooccurrences
2482307306,"(-7210276315670731326, 1360402361626479307)",1,cooccurrences
2482307306,"(-7210276315670731326, 4606735570679342283)",1,cooccurrences
2482307306,"(-7210276315670731326, 5189075002031951207)",1,cooccurrences
2482307306,"(-7210276315670731326, 5805324728175690911)",1,cooccurrences
2482307306,"(-3965022963681831535, -2978777981441031803)",1,cooccurrences
2482307306,"(-3965022963681831535, -2718013870867287522)",1,cooccurrences
2482307306,"(-3965022963681831535, -1371138058761050968)",1,cooccurrences
2482307306,"(-3965022963681831535, -1007547942755511860)",1,cooccurrences
2482307306,"(-3965022963681831535, -683483223179058355)",1,cooccurrences
2482307306,"(-3965022963681831535, 120911799123581431)",1,cooccurrences
2482307306,"(-3965022963681831535, 1360402361626479307)",1,cooccurrences
2482307306,"(-3965022963681831535, 4606735570679342283)",1,cooccurrences
2482307306,"(-3965022963681831535, 5189075002031951207)",1,cooccurrences
2482307306,"(-3965022963681831535, 5805324728175690911)",1,cooccurrences
2482307306,"(-2978777981441031803, -2718013870867287522)",1,cooccurrences
2482307306,"(-2978777981441031803, -1371138058761050968)",1,cooccurrences
2482307306,"(-2978777981441031803, -1007547942755511860)",1,cooccurrences
2482307306,"(-2978777981441031803, -683483223179058355)",1,cooccurrences
2482307306,"(-2978777981441031803, 120911799123581431)",1,cooccurrences
2482307306,"(-2978777981441031803, 1360402361626479307)",1,cooccurrences
