user,node_hash,weight
ptrsunflower,6824444787533495342,1
ptwps,4555533312603379918,1
publiacqua,-2733486282754180320,2
puffolapigmea,667856498459823542,1
puffysancheeks,-939012520315089631,1
pull_075,-3279724345054919687,1
pulvirentitoti,687548814716227077,1
pumpkinspacetea,-6819943332077475384,1
puntomagazine,7520499338782269001,1
pupiatv,-1704827457399419708,1
purpleepotatoo,-1564237896935912947,1
pushparaaaj,3591527203742775876,1
putogoizexx,7408918100366220739,1
px_giih,-7307416548093274007,1
pxndofn,8007547590192935188,1
qcanavese,-308858638274390061,1
qfmaxcunctator,5708941150101454578,1
qgiuridico,-7924944382718964910,1
qn_giorno,436002607416016286,1
quackson1997_,-8829702654758874587,1
quantestorierai,6182184221600146284,1
quasarvillage,-1231401982406219931,1
queascopitos,-4738990281592825605,1
queen_victo0ria,-1523431219298749794,1
queenofsorrow75,-3283644139439061670,2
queenuncrowned5,-6790935719489871541,1
queerrilla,-7589360373958833835,1
quelloconlacana,-8142940829477532422,2
questdecisione,2479824590423974192,1
quetzlacoatl,-3522005129493065163,1
qui_finanza,2236562347051808174,1
quicampiflegrei,-847885084260073937,1
quietbatpeopie,-7288835615974289969,1
quimediaset_it,3405240380603727744,1
quinonsischerza,2861481701971892841,1
quinziugo,7651485008839272829,1
quot_molise,-1782804248366071126,1
quotidianodirg,-5011727010054116362,1
quotidianpost,-526200017608593583,1
r0b100,-8848122978896024755,2
r0svlie,-1480383954165648064,2
r3mvmber,-7278563461979421774,2
rachellvs_,5350845990023755940,1
rada00563645,6612495145855709349,5
radio105,-7193633961130049856,1
radio1rai,-461762302061976724,1
radio4job,-5267493749469311291,1
radio_speaker,-8916343233551261308,1
radiocrt,2954638311438505147,1
radiofvg,3362286555893316976,1
radiogemini1,-7782352625270356541,1
radioitalia,1812738272053998494,1
radiorock106e6,-3764788128722550237,1
radiorock4,-3112176255852851869,1
radiosiciliarse,-3962414297591914681,2
radiosilvana,3610923240757368745,3
radiosportiva,-1717603843059894074,1
radoxx19,3795238982357914239,1
rafaelinhocray,-5627435026492623693,1
rafagrodoro,7503818068013957109,9
rafalovegi,-2101907766806603289,4
raffaele_tucci,-4596207017725564935,2
raffaeledegni1,964251430652940909,1
raffaelemonaco7,-7706121175362023853,1
raffybianchi,1536140456166822917,1
rafs410,-8410222387311074150,1
raggio94969943,-4128818696565617535,1
ragnaccig,7111917710534889955,1
ragnar_legend,-7989768238644726566,1
ragusanews,-7192969777719852986,1
rahamarn,7102994438665052971,1
raicinque,1818677577587197227,1
raidue,6977005654147000159,1
rainberrypleasv,-632913872728907562,8
rainbow2020_2,-7823350644299508142,2
rainbvrry,-3698229812043793408,1
rainingonmyshoe,5189577944435717066,2
rainnoise,2714969641241933385,1
rainvfalls,-834846626177730510,1
rainxberryv,-5192008932295967263,1
raiperilsociale,4885822811228431336,1
raiscuola,1362065943860028137,1
ramalloluks,238060023643779070,1
ramatrash8,5513099369698477553,1
rambo26968059,7352252116510355558,1
ran_da_gio,-7477669930865740155,1
randontizi,4056161969863649463,1
randyrichardsph,913751990396608822,1
ranfagnig,-898739274770009963,1
raquelofatal,4379445309546444211,1
raretprecieux,-4283514427073804628,1
raspmarn,6501941505364084211,1
rasscha1,-2814321551480521116,1
raul63000095,8992694747882979284,1
rav3nclown,2685262245571936140,1
ravanin58,-6898756591567686044,8
ravioliuestern,-7133639926255105038,1
ray_me_stesso,-5340111859898769877,1
raynowo,-5843949872027642311,1
rbauscia,-2676991284293145902,1
rbronzini,-8877116960867284271,1
rcatuso,4154371605773096938,1
rds_official,4579704783116962455,1
readyplayer1___,5875948981363065777,1
real_billya,-8392904998980935805,2
realclapaso,-5662814957383802835,1
realcosimino,8980661037178603487,2
realemmah2o_,-4085455623332308176,3
realepaolo,2288651697698306103,1
realgianko17,5376476534636062786,1
realharpia,2760532960432468189,1
realismocosmico,-2872563423326322173,3
realrealmaia,2629877691232406544,1
rearwi3w,8686482059214611867,1
reasonhaz,-3929416341606493472,1
rebbiuss,467197816438344303,2
rebecca87336481,-4088968884841425466,1
rebeccalodd,-8827391365352224223,2
reberebby215,841359147389261918,9
rebuhonaor,-5081355426766317734,2
recklesshadow,-8445764104183574462,1
recoblue,1549681148394318529,1
red_arrow19,-4896085055211712082,2
red_pill_80,4013345417022899013,1
redacla,-5832343557462511646,1
redazionerumors,6061537685361121019,1
redblack100x100,-2451881499216673676,2
redblack681,-5782665075769041749,2
redcatontheroof,4320701386579786729,1
redhairgyu,6038296621054349790,1
redminjoon,4464418123513744004,2
redpastel3,2775817359087695748,4
redsssatan,2470205756610438706,1
redstar000,-2863447384352347918,1
reeraki_,427235672832057125,1
reginadeicessi,6984356322905671028,1
reginaditear,-3000956640873346010,3
reginaofdreamss,6812534612234379969,1
regu_luz,8663060877345115739,1
reletaeh,-5382691787491686132,1
rem_madeofpaper,8366673313274135144,1
remo_checola,1540431670331096876,2
remokr00,201779271175945584,1
remop47,2865021744200292686,1
remvmber,-8741492038986908064,4
renatodl74,8427109987292952875,4
rendezj4de,1322343723173266493,1
rensie75,7249569427046354989,2
renzo38021800,-5910863307401860891,1
rep_bari,6946361838531759883,1
rep_palermo,1585905334802915157,1
rep_roma,7745459578407181437,1
replaydream,3588221695095248007,1
repofangeltay,-6547608474996818713,1
repubblica,-2761965635110283623,3
repwalis,-6243580897254519625,1
restifar1,108940976625499289,1
rete22ottobre,997059349473840636,1
reteabruzzocom,2128163187019655030,1
reteimprese,147037769661483960,1
retkoboldo,-3103696883465084892,1
retrogamesearch,-8919081295592220470,1
revdesert_,-4357616351305328025,1
revelatorisback,7582070938252598709,1
revenartoff,-2723706105528847242,1
reviglio70,8320298613400290070,1
reyeshades,-3402186286750636663,1
rfs_it,-1078781039070967126,1
rg_nitu,978701588524331175,1
rgpma,7047753251783016721,4
rhiannonmearas,-7617838974285987662,2
ribitb,5996446479997161842,1
ribobloviii,-4138970309382160763,1
ric746,-2109420227979438316,1
ric_c4rdo,-9114767777794566767,1
ricardorubio44,3076496569377809222,1
riccard61793030,5580970848772442644,2
riccard77650870,-3186718981900869064,3
riccardo_71,3783456439276913534,2
riccardodeias,-7479724261416728731,1
riccardolaudad1,-8963107825327088463,1
riccardopalombo,8346107493098815269,1
riccardovaloti,-67613009520818147,1
ricci_o_,5837739530712378961,1
riccialticci,-2273779727793531840,2
rich4hobo,-8394187349198470783,1
richgiacometti,-4728437410794051967,1
rickykanga,8821280494713565232,2
rickyrock197,2232609901819700906,1
ricmaggiolo,-5342335802057586675,1
ricochest,536257071201448019,1
ricspada,7688185499563735677,1
riddick772,-2342685342658499844,1
ridicolagds,-7431207528272380029,1
rightschain,-9084751967661813764,1
rikisub69,-1544556383638562137,1
rilassky,7271717346903742042,1
rimininews24,3637974479272174902,2
rinastale,4521740199114612536,1
rinnegatto,6547815399193984207,1
rinosimeoni,-2389949596583083118,2
riparte_italia,4049625981146497611,2
risorgint,-2331789469739622963,1
ritadilullo1,2891899655330101590,1
ritafxrr,-7621569301888006689,1
rivarobe,-7930822896042739285,1
rkamadonna,2288325398492681189,3
rkdognews,3546896742357605671,1
rkivehar,6174451449453128725,1
rlyeuza,733566756381589026,1
robbvabb,-4162240653625894336,1
robby74it,-7433280123717398788,3
robdalterio,7264443766743183976,1
robertavestri,-6428830284415973506,2
roberto79490298,1466739203416329942,2
robertoferramol,5603643071149878162,2
robertomurgia07,8251316002743397679,1
robertorenga,6400545771328131124,3
robertorossidj,-7076784800980244509,1
robi9915,8384188954129255817,4
robisinlovewlou,-5429068269939446277,1
robitalexit,1084193332724631725,1
robreg1,-1208357524713131885,2
robriva_soa,500114257735924455,1
robs74150232,-6520792647207151392,1
robs_16,830831201006557206,1
robycipr,-2261718074601671615,1
robydaen,2381644384455369080,1
robydigi,-974069559841447902,1
robyfio88,8015150847122985245,1
robygates95,-5975916672518550560,2
robymes,3092517093109091111,2
robyroby27,-992138433285759112,1
robystrazzi,7440589966719815027,1
roccisanof,3895727894877877452,1
roccoravildi1,6938901392278047873,1
roccotodero,-3121883993006613412,1
rockstarshabit,6070890149664886011,4
rodrigob_orgia,3962102882580973279,1
rog_2,-5209566223836051685,2
rollingstoneita,-2394573319925087340,1
roma,-5054796874073396174,1
romanino48,4285980252521318865,3
romanoauroraa,-8446651753272129320,1
romanocaporossi,6986355181222349901,1
romantikbolat,5319173053652807359,1
romatoday,-418322951595868139,1
romeroburgo1,-760907857881020152,1
ron4ldorocha,-2594376835028567659,1
ronnieesoul,496284578264031187,1
rooraqueen,-3148739288576047436,1
roosters_99,8701873597303349974,1
roronacci,2423157955103340863,1
rosalbapau4,3338591140339148525,2
rosalbatofano,1482393689231645229,2
rosalindamood_,630881961524839546,1
rosapensierosa,-533085340079215340,1
rosapetrazzuolo,3725325649330935048,1
rosariarenna,2489168302743479739,2
rosario04719767,-4477973693789801467,1
rosee_217,5213742621197382282,1
roselle_bucles,1631475647760914267,1
rosesroundhes,5953824628380635976,1
rosestobecky,1127133133933969607,1
rosgua15,-5551851203299495718,1
rosi7850,9155846832022861209,1
rosipolimeni,-7616981702934096702,1
rosita14806327,-8186390148206326049,2
rositaamoruso,-8087202592270840554,1
rosmelopalmas,-294924842284134707,1
ross27767,-2219524286556694679,1
rossell58191231,3064088398061716566,1
rossellaaccoto,3752548305780724418,1
rossellapotocco,-5528935297868664545,1
rossellarome,514674589193527847,1
rossettifabiofi,-8603098015450104418,1
rossi20_rossi,6888077884852564177,2
rossi_anton78,688338279450305838,1
rosskitty77,-8843517741487106594,2
rossmiccio,-1186242818035734438,1
rossonera18m,-8891571180177973012,1
rossonero__1899,3465569505224176832,1
rossounfiore,-2468814861366813155,1
rossy1978bg,-4517823482191525764,1
rossycross1964,-5287645639348204341,1
rosy72mex,6826533328008645481,1
rosyraiola,-4261377251021478030,1
rotre54,166302426444323887,1
rott_weilerin,6643738060960585510,1
rottenfag,3196677861301538383,1
rovincipi,1700190548133834599,1
roxiscrosi,-8185463812239361570,1
roxyisnthappy,2116063911995273008,1
roxyrosaliar,-6756348971310623035,2
rqmetta,-901145675049809132,1
rraquarius,-5630020372163219883,1
rrositaofficial,6011748597492105790,1
rrweltschmerz,9193003739091688115,1
rstlymln_,-1762671125601626312,1
rt_feet,4417608134229768048,1
rturcato83,2517619921504031203,1
rubino7004,-6399588760749096667,2
rubinos099,-3627744605559507433,1
rubio_chef,5654773781367169025,2
ruby_rubina3,6023245823558056837,1
rubylipaesc_,2361289670629667063,1
ruemondo,7014214347658976931,1
ruggierofilann4,1305102433140922879,1
ruisseau,2216796630110518587,4
runlillian12,-7078518653442111664,1
rvmgreen,2951152614718914192,1
rvmoona,-2605733980174646445,6
ryaadtchouu,5081313665962323178,1
rydelcms,-2686155660213447972,1
s130mood,3098557380846151451,1
s4ranicole,1960975059477568927,2
s8k4ss4,-8501093781537720869,1
s_tarantino,7917387902436070159,2
sa30bts1,-8656971564427742972,3
saaraa_a_,-8697335401490301310,1
sabbath_fed,-3435271919299115756,4
sabrina16278490,2318816231488900456,4
sabrina38369184,-128519816625541642,4
sabrina98939865,-7782790775559912257,1
sabrina__rossi,-7401407144764407002,1
sabrunette2,-2876280175030988909,1
sabrygio2,481697079013515345,1
sabrynegramaro,-4230290603410802758,2
sabryxxhbw,-2340574996561369467,5
sacchancarriedo,-4900595159415444128,1
sacchicamilla,8342081767176549367,1
sadasdb,-6552937894259897870,1
sadgirlbbyy,2167148360813812584,4
sadidefariniv,4286484991284107296,1
sadimalnasr,-5943009436567737693,1
safarigamesita,7951466540688737726,1
sagnaefagioli,8106543134747369231,1
sahijjun,1332344692434193904,1
sai_di_saudade8,-1740407331926619263,1
saiax,7886877883198897718,2
saidinuvole,4737779351945220161,1
saidisaudadee_,-2989382727517995969,1
sakin_ksa5,-7625325466694014965,1
sakurachan84,-3217360174574733880,2
salaslafigona,-578248830187573743,3
saldapress,-1464412590121156066,1
salernotoday,-4712995107125778923,1
salhaze666,-1502571898336661545,1
salieri_andrea,5706644293418380881,4
salisu5salisu,5555475352227709107,1
sally94496589,275481463654538611,1
sallydrapper,2438553486900206514,1
salmonaa_,6014648514707653091,1
salsadisoia90,-2233823074482735371,2
salsano,4985127889592496815,1
saltnbvrn,2093067355115250970,1
salutamiflavia,2770964544711665430,1
salvamarga88,-8161501562733294306,1
salvatorebrizzi,-2139896564306396794,2
salvatoreri,-785814167755166164,1
salvatoresacca3,-3786182005876281701,1
salvatoresolop1,-6737390785176355697,1
salvocarofratel,-5354097874117089689,1
sam_miao88,-7463083090015336155,1
samcropulp,-9011630419313449691,2
saminoob51,-5393392100561013148,1
samira1577,8760219612014541178,2
sampericoncetta,-7567496612637077155,1
samualebutti,4894358065704932120,2
samuele26572,6387528883677910552,3
samyytadic,-2266374892027106608,1
sandgrains_anja,2535738835631593614,28
sandogat74,-5150359453520973531,1
sandram0027,7374614871657309597,2
sandramaurosm,-9222899995296071866,1
sandrobah,4443888555928303922,4
sandrobrizzola4,2431462292709439882,17
sandronotaro,-1647584418880760242,1
saniecatboy,8497258190445548041,1
sanpioxpolis,-2881372997897087814,1
sansa_lm,7067761151611599520,1
santandre997,7952422847265833202,1
santegidionews,7756717663971589106,1
santinomysm,3236813728473156001,1
santuz15,-1975612611789151708,2
sapevidipunk,-5125736156597894379,2
sapiente_mente,-4445785937618787337,2
sara02481507,746082033486839016,2
sara04400782,4508699732862552966,3
sara2211___,1852726103471489079,2
sara80elmi,-2554257741742173193,1
sara_alix,5764778270904365979,1
sara_grimaldi,9189317586983136167,1
saraadesio,4978128436054442437,3
sarabenvenuto1,-8856878927311066817,1
sarabol1,-8564324595702979765,1
saracristaldi,8651987415677098068,1
sarahgherbitz,-871591273140878199,3
saralpfamily,7927190547110238313,4
saramacchi4,-8197642170433825952,2
saranirbanana,-3513396271616228531,1
saraxloueh,-8473628948998465017,1
sardanews,1660845056142095252,1
sardegnag,6462206144956633574,1
sardino1111,2450482304379514002,1
sareguila,3639543485220923036,1
saricka_1,8909128875203203446,1
sariistylinsxn,2103120687794675892,1
sary724209761,2216157239328090656,1
saryotto,371290178996232478,1
saryyblondie,-3138124292441323399,1
sasacipher,-8396307035362541489,1
sasagerry72,8294440585730967745,1
sasatores,4001378527045307878,2
sassari68,-2205952426323954496,1
satanizedbruno,8841574530727254008,1
satellix1966,8769505384011635116,1
satysfactivn,5891969218746402818,2
saudadesoui,5070340534553474528,1
savageguyhere,4018998258583903578,1
saverio37056874,-1333628908591037793,1
savexuss,23135946071035466,1
saweetieicyx,8266542323544130936,1
sayanmizuno,-3914838614512117052,5
sburrotre,7102001406386819728,3
scalamucche,-2673647836415656305,1
scarletthaysmi,59605994494040528,1
scarwhite9,296149775086650772,1
scazzottate,-7422669392454215579,1
scemochileggeah,-8734060017074353390,2
scenariogrigio,4467197293156685847,2
scenda78,-8879106460458478181,1
scendonolacrime,-8604719463661865053,1
scheilabellito,3122979033344784217,1
sciabicasabrina,-1131432331353102482,2
sciarsi,5464906251729335151,3
scientificgenre,7848528746855226146,1
sciltian,-5900705471291573451,5
scintilie,-8236222591654897263,2
scomparite,-3878604345632635753,2
sconticofferte,8977415805112297257,1
scontomaggio,-4907297745135719491,1
scorpiaq,4190862573143153168,1
scrconsulenza,-7455166101181393432,1
screenweek,-8390894205886684386,1
screnni,2186782366889970020,1
scrubsfuck,-2705143339141692335,3
scryy,4267126766165495416,1
scsweetcreature,3244612462498780287,1
scuilibrato4key,5347199675836981525,2
scvglia,-5135002653696656823,1
sdino59,-1303212897242069710,2
sea_star_red,-4375308867177749740,1
seamus_the_dog,-572691684508254115,2
seaweedhenry,-4077661610503083456,1
sebachan_baka,1691349863982176882,1
sebagilzean,6757689026660244296,1
sebaquila,3410027717135923802,1
secondala,3664275726434267737,1
sectortweets,6525008267768611256,1
see_umi_kai,-8531530063985574107,1
sehnibabi,-2427621933336789758,2
seicomeb3rgamo,-2911454923110261684,1
seiosonoio,-8801200118896235311,1
sejcapsq,7674987093906846835,1
selcraze,2222903360370211253,1
selene37267677,4845433849013251417,1
selfieamatoria1,1408538368057386798,1
selinrauhl,-8748771880719807970,1
sellydemzus,-552206250263784630,3
selmwoncrvt,1230991875181424729,1
sem_ur,-2389361949369577834,2
semeraro_g,-4232203286129935526,1
semplicementegl,6807969110406199834,5
sempreciro,-3341660581086112134,1
sempresimo2177,-1564209791719606753,1
senatostampa,-6246018581865559627,1
senodelpoi,8084288613471227362,1
sent1ment12,-1414063396659987294,1
sentrocapital,-6783882513862777847,1
senzaharold,-7737262041572986762,1
serafinehogws,-9006096014490297964,1
serafyna73,-4740475989768142215,4
seralexander42,-5229790478347260161,1
seratonipity,-1056746285379500958,2
seredalo,-6740507171779438823,2
serenapic_,-6525272283237163303,1
serenarealf,-521255177567739789,3
serenaysser,9070608346120357942,3
sergio_scorza,9215269703485062037,1
sergiorsin,1544090143478060991,1
serguad,2335188721565687841,1
serialgamerita,107619055888759360,1
seriamentee,-8370699675368326232,1
serietvfollower,-8422156209351243574,1
serkanrobot,2287108792690348786,1
serronimarco,1828217756889309014,1
