src,dst,weight,relationship
6876137530641138822,-5.615264345362276e+18,1,hashtag
6876137530641138822,-5.559249925953294e+17,1,hashtag
6878458171380757372,-8.477222831378776e+18,1,hashtag
6891243309364194078,-8.873634933579273e+18,1,hashtag
6891243309364194078,-5.868372743227177e+18,1,hashtag
6891243309364194078,-8.704534208322512e+16,1,hashtag
6891243309364194078,6.095467895982001e+18,1,hashtag
6891243309364194078,6.230487509782999e+18,1,hashtag
6891243309364194078,8.478460495796272e+18,1,hashtag
6891243309364194078,8.531427565738209e+18,1,hashtag
6909058467854837954,-2.4168325724321587e+18,1,hashtag
6918412553270575968,5.907083135625851e+18,1,hashtag
6927286263138266017,-8.711287515322807e+18,1,hashtag
6927286263138266017,-5.565915691950759e+18,1,hashtag
6927286263138266017,1.0059141290377715e+18,1,hashtag
6931363166191596041,-5.959663138493472e+18,1,hashtag
6931363166191596041,1.701910860408853e+17,1,hashtag
6931363166191596041,1.0329804160013876e+18,1,hashtag
6931363166191596041,3.156225665456634e+18,1,hashtag
6931363166191596041,3.194965975313692e+18,1,hashtag
6931363166191596041,4.2372208097214664e+18,1,hashtag
6931363166191596041,9.157572467324631e+18,1,hashtag
6935470939017175666,1.2749041341111416e+18,1,hashtag
6944858379946968907,8.933554159697156e+18,1,hashtag
6949152884484103761,4.3138387987121505e+18,1,hashtag
6949404391784418865,-6.837702466434689e+18,1,hashtag
6949404391784418865,-5.003847708726936e+18,1,hashtag
6949404391784418865,2.4181057295295903e+18,1,hashtag
6949404391784418865,3.7268806327956234e+18,1,hashtag
6949404391784418865,4.4216688540755937e+18,1,hashtag
6949404391784418865,6.803734497354492e+18,1,hashtag
6968033851822661920,1.2749041341111416e+18,1,hashtag
6979503677064933103,-6.057709511152177e+18,4,hashtag
6979503677064933103,-3.5644040216887194e+18,3,hashtag
6979503677064933103,5.07327066660156e+18,1,hashtag
7020076827863004605,-9.130951676847887e+18,1,hashtag
7020076827863004605,2.3828139915768914e+18,1,hashtag
7020076827863004605,9.088723935835369e+18,1,hashtag
7062304352793442900,1.2749041341111416e+18,1,hashtag
7065122943723820392,1.6235539241940012e+18,1,hashtag
7072986812919811448,-3.192030086148581e+18,1,hashtag
7072986812919811448,1.3027609804558344e+18,2,hashtag
7072986812919811448,2.2200667698110973e+18,1,hashtag
7082462235050893417,-5.113602650357908e+18,1,hashtag
7099937881446309987,-5.054796874073396e+18,1,hashtag
7099937881446309987,-2.985351578017936e+18,1,hashtag
7121079935719618576,-5.113602650357908e+18,1,hashtag
7130485413514942541,-6.347358879337697e+18,1,hashtag
7130485413514942541,-1.0837937528867448e+17,1,hashtag
7130485413514942541,8.411142140104931e+18,1,hashtag
7150194096429229827,-4.020172002495758e+18,1,hashtag
7154626666160383545,1.2749041341111416e+18,1,hashtag
7160875335033283546,1.2749041341111416e+18,1,hashtag
7167709554233504233,1.481310858750045e+17,1,hashtag
7173980276017467560,-7.351830627138701e+18,1,hashtag
7173980276017467560,2.439447154126733e+18,1,hashtag
7173980276017467560,3.5746343032181765e+18,1,hashtag
7174482072078544766,1.2749041341111416e+18,1,hashtag
7185816379890772089,-6.026752121899376e+18,1,hashtag
7185816379890772089,7.832830577512483e+18,1,hashtag
7221612071542675281,1.2749041341111416e+18,1,hashtag
7221612071542675281,6.66305020790895e+18,1,hashtag
7228531238198680526,5.605585649090154e+18,1,hashtag
7228531238198680526,7.800017937073704e+18,2,hashtag
7243978708995664937,-5.669005548993731e+18,1,hashtag
7243978708995664937,2.223086421979714e+18,1,hashtag
7246397793247584819,-6.500402912883084e+18,1,hashtag
7246397793247584819,1.2749041341111416e+18,1,hashtag
7249395739240947184,-9.89717529280849e+17,1,hashtag
7252880622183725883,-6.940291907765085e+18,1,hashtag
7252880622183725883,-3.212140092956763e+18,1,hashtag
7252880622183725883,2.5850516016683464e+18,3,hashtag
7252880622183725883,7.800017937073704e+18,1,hashtag
7254365561491547409,1.2749041341111416e+18,2,hashtag
7257711730350427646,-9.088839313442043e+18,1,hashtag
7295711707155483540,1.2749041341111416e+18,1,hashtag
7297805405087657487,-5.668140609241993e+18,1,hashtag
7309314303999473172,1.2749041341111416e+18,1,hashtag
7356098330199014846,-9.088839313442043e+18,2,hashtag
7357493723830154291,7.464631448607464e+18,1,hashtag
7365268598824314555,-7.684806087488336e+18,1,hashtag
7365268598824314555,-1.7287343311867044e+18,1,hashtag
7365268598824314555,9.091326825288586e+18,1,hashtag
7380124290750100880,-3.483889860092561e+17,1,hashtag
7380469966489631933,2.5089338510800696e+18,1,hashtag
7383047190545271740,-2.7405611315884447e+18,1,hashtag
7383047190545271740,-1.3267765582928607e+18,1,hashtag
7423081632002546294,8.877459901800729e+18,1,hashtag
7447218274742222478,-2.4168325724321587e+18,1,hashtag
7460074755826516416,-8.639550727775057e+18,1,hashtag
7460074755826516416,-3.479829933894167e+18,1,hashtag
7460074755826516416,-2.1674959383523978e+17,1,hashtag
7460074755826516416,2.5480702943491697e+18,1,hashtag
7460074755826516416,4.903997571263769e+18,1,hashtag
7460074755826516416,5.37382727628145e+18,1,hashtag
7460074755826516416,8.539554682869602e+18,1,hashtag
7464910589186844756,1.2749041341111416e+18,1,hashtag
7505845381144316495,-7.475955383729621e+18,1,hashtag
7505845381144316495,8.675300876551289e+18,1,hashtag
7522963084610000511,-8.784117426250281e+18,1,hashtag
7522963084610000511,-4.893191639514719e+18,1,hashtag
7522963084610000511,-3.7362687140099103e+18,1,hashtag
7522963084610000511,2.2331632089692444e+18,1,hashtag
7522963084610000511,3.9163600691874335e+18,1,hashtag
7522963084610000511,8.891948102737546e+18,1,hashtag
7524529542433933247,-2.028143967162747e+18,1,hashtag
7524529542433933247,4.966232754465424e+18,1,hashtag
7557748264877712603,-5.850174428035375e+18,1,hashtag
7557748264877712603,-5.613594084789623e+18,1,hashtag
7557748264877712603,-7.120456581773043e+17,1,hashtag
7557748264877712603,-7.004910203298381e+17,1,hashtag
7557748264877712603,2.2497206025001444e+18,1,hashtag
7557748264877712603,6.171760237991949e+18,1,hashtag
7560423922829585480,4.989727084843452e+18,1,hashtag
7621708043003076716,-3.2748899392504586e+18,1,hashtag
7626475657102260118,1.2749041341111416e+18,2,hashtag
7649011744025541635,1.2749041341111416e+18,2,hashtag
7650367663062423819,3.4732961399432294e+18,1,hashtag
7671127713947099574,-7.877402882441981e+18,1,hashtag
7671127713947099574,-8.063908590116847e+17,1,hashtag
7673809778208742923,-6.20758696117455e+18,1,hashtag
7673809778208742923,-1.2310388860827827e+18,1,hashtag
7673809778208742923,7.172624770936712e+17,1,hashtag
7673809778208742923,5.805324728175691e+18,1,hashtag
7685294466310873113,2.746169209388754e+18,1,hashtag
7707253241270354821,-4.824120407002904e+18,1,hashtag
7707253241270354821,2.223086421979714e+18,1,hashtag
7707253241270354821,7.800017937073704e+18,1,hashtag
7757703092552589411,3.038258137676715e+18,1,hashtag
7778483851108586907,3.792154232614278e+18,1,hashtag
7778483851108586907,8.642078877775648e+18,1,hashtag
7784995270170631197,-7.03691832918169e+18,1,hashtag
7784995270170631197,-5.272801118761156e+18,1,hashtag
7789924740360604242,2.5850516016683464e+18,2,hashtag
7792968772038516771,1.2749041341111416e+18,1,hashtag
7828603077663557653,1.2749041341111416e+18,2,hashtag
7831183516388334283,1.2749041341111416e+18,1,hashtag
7837526392441694524,3.369557674893421e+18,1,hashtag
7872402115139350231,-9.126455819143441e+18,1,hashtag
7872402115139350231,-4.447367104297145e+18,1,hashtag
7872402115139350231,-3.4893601735838377e+18,1,hashtag
7872402115139350231,4.885822811228431e+18,1,hashtag
7872402115139350231,8.758010436307991e+18,1,hashtag
7872402115139350231,8.935754198341386e+18,1,hashtag
7874150643336982965,5.2421389007744064e+17,1,hashtag
7874390024828685292,2.746169209388754e+18,1,hashtag
7874390024828685292,3.814547759701477e+18,1,hashtag
7896334394716415777,1.2749041341111416e+18,1,hashtag
7906384074559226165,-8.683430093563757e+18,1,hashtag
7906384074559226165,-7.730943125607545e+18,1,hashtag
7906384074559226165,-5.699740296162285e+18,1,hashtag
7906384074559226165,-5.250025079321805e+18,1,hashtag
7906384074559226165,-1.7117304710739177e+18,1,hashtag
7906384074559226165,2.4519731124601723e+18,1,hashtag
7906384074559226165,4.696857311140948e+18,1,hashtag
7906384074559226165,6.569219575827223e+18,1,hashtag
7906384074559226165,7.27330063475857e+18,1,hashtag
7906384074559226165,8.574362446444081e+18,1,hashtag
7906384074559226165,8.958243188961971e+18,1,hashtag
7908142829436184365,-1.4422752466402117e+18,1,hashtag
7922795343956988646,1.521198096803574e+17,1,hashtag
7922795343956988646,6.89229674684662e+18,1,hashtag
7951871009403325839,-1.6102161357505388e+18,1,hashtag
7959749688760587483,6.231113677693838e+18,1,hashtag
7986020019225843437,-1.5734211470115894e+18,1,hashtag
7986020019225843437,5.805324728175691e+18,1,hashtag
7986020019225843437,8.758010436307991e+18,1,hashtag
7999442265686588572,-9.12056923698284e+18,1,hashtag
7999442265686588572,-8.161050934105248e+18,1,hashtag
7999442265686588572,-6.646368948278502e+18,1,hashtag
7999442265686588572,-4.385914879422122e+18,1,hashtag
7999442265686588572,3.0750889897255496e+18,1,hashtag
8004156339123686344,1.2749041341111416e+18,2,hashtag
8005655390772486495,-4.1358287195530783e+18,1,hashtag
8005655390772486495,-1.342778573317494e+18,1,hashtag
8005655390772486495,1.1197151468302086e+18,1,hashtag
8005655390772486495,2.6186142146731095e+18,1,hashtag
8005655390772486495,7.286988317992131e+18,1,hashtag
8009405486646539738,1.2749041341111416e+18,1,hashtag
8025317174525181891,9.003390943583931e+18,1,hashtag
8031824896972458711,-3.9901074364905206e+18,1,hashtag
8032997406476793017,1.2749041341111416e+18,1,hashtag
8068362706787298906,-3.9901074364905206e+18,1,hashtag
8068362706787298906,-3.963855348244024e+18,1,hashtag
8083017524483045712,1.2749041341111416e+18,1,hashtag
8083368644153313572,-7.010909931527754e+18,2,hashtag
8083368644153313572,-2.6438323229002276e+18,1,hashtag
8083368644153313572,3.62722691424625e+18,1,hashtag
8083368644153313572,7.474555099895708e+18,2,hashtag
8083718943069561666,1.2749041341111416e+18,1,hashtag
8094690186156976595,-5.045828124128645e+18,1,hashtag
8094690186156976595,-2.9922318478931364e+18,1,hashtag
8119771557734784035,-4.5419993973299886e+18,1,hashtag
8158358723021569660,1.2749041341111416e+18,1,hashtag
8182457644483552244,-7.718598815974145e+18,1,hashtag
8182457644483552244,-3.9901074364905206e+18,1,hashtag
8182457644483552244,-3.844157413633903e+18,1,hashtag
8182457644483552244,-3.545895561594193e+18,1,hashtag
8182457644483552244,-1.0730616540455272e+18,1,hashtag
8182457644483552244,2.0457610983296776e+18,1,hashtag
8182457644483552244,2.4758931055966095e+18,1,hashtag
8182457644483552244,5.805324728175691e+18,1,hashtag
8182457644483552244,6.107814259715531e+18,1,hashtag
8182457644483552244,7.560756292490918e+18,1,hashtag
8182457644483552244,7.811151086393637e+18,1,hashtag
8186192630354427238,1.2749041341111416e+18,1,hashtag
8189224678860968805,4.481093905816522e+18,1,hashtag
8189224678860968805,7.258594111219762e+18,1,hashtag
8192870557014999135,7.464631448607464e+18,1,hashtag
8193696651700798516,-2.4530203374677535e+18,1,hashtag
8193696651700798516,-2.0050355234373402e+18,5,hashtag
8193696651700798516,1.2749041341111416e+18,1,hashtag
8195346011674534995,1.2749041341111416e+18,1,hashtag
8209918207424723760,5.137311279656717e+18,1,hashtag
8209918207424723760,8.95320191150128e+18,2,hashtag
8219069879538773695,-7.52131998371064e+18,1,hashtag
8219069879538773695,1.2749041341111416e+18,1,hashtag
8228330629630175387,1.2749041341111416e+18,2,hashtag
8252772521342626557,1.6332946087392497e+18,1,hashtag
8252772521342626557,3.2194455897663493e+18,1,hashtag
8252772521342626557,6.312051723703444e+18,1,hashtag
8252772521342626557,9.195925758298807e+18,1,hashtag
8269118371285012780,1.2749041341111416e+18,1,hashtag
8286322751731368494,3.3560542049003924e+18,1,hashtag
8287422250699995815,2.670127624090965e+18,1,hashtag
8292735981076339438,1.2749041341111416e+18,1,hashtag
8300842641712375463,1.2749041341111416e+18,3,hashtag
8303985666811655291,1.2749041341111416e+18,1,hashtag
8306662221775647316,-7.60371250755963e+18,1,hashtag
8306662221775647316,-3.717651242136169e+17,1,hashtag
8306662221775647316,6.245221262205867e+18,1,hashtag
8309826862027869305,1.2749041341111416e+18,1,hashtag
8313366908148586357,1.2749041341111416e+18,1,hashtag
8346727677406138714,1.2749041341111416e+18,1,hashtag
8359981370849607152,1.2749041341111416e+18,1,hashtag
8379739165671718955,-9.088839313442043e+18,1,hashtag
8382233427634048880,-5.668140609241993e+18,1,hashtag
8385371144461543382,-8.270938736774856e+18,1,hashtag
8385371144461543382,-3.951645130109642e+18,1,hashtag
8394294149466166811,1.843413072780662e+16,1,hashtag
8396153919478574637,-6.698690084966305e+18,1,hashtag
8396153919478574637,-6.483874546804636e+18,1,hashtag
8396153919478574637,2.8818217017499187e+18,1,hashtag
8396153919478574637,6.598056712463269e+18,1,hashtag
8399689489717774926,-5.668140609241993e+18,1,hashtag
8415628432423965997,1.2749041341111416e+18,1,hashtag
8416152201468596080,9.123393925619064e+18,1,hashtag
8441167681192249029,-3.7455564963554616e+18,1,hashtag
8443202175310436660,3.4724182679994176e+17,1,hashtag
8443202175310436660,3.5556615272894925e+18,1,hashtag
8449877514630187787,-8.444363150007251e+18,1,hashtag
8449877514630187787,-5.249599333492329e+18,1,hashtag
8449877514630187787,1.707936225633972e+18,1,hashtag
8449877514630187787,2.4029527669200696e+18,1,hashtag
8466147364745615369,-5.113602650357908e+18,1,hashtag
8468896633674841656,2.90883358352574e+18,1,hashtag
8468896633674841656,3.369557674893421e+18,1,hashtag
8469161375627089097,3.8415421027242747e+18,1,hashtag
8469623300701292342,-5.669005548993731e+18,1,hashtag
8469623300701292342,-4.824120407002904e+18,1,hashtag
8470044946770790463,8.375622091242555e+18,1,hashtag
8470533201083412404,-6.673083758587166e+18,1,hashtag
8470533201083412404,-2.3121319496628485e+18,1,hashtag
8470533201083412404,4.284698813582351e+17,1,hashtag
8470533201083412404,7.011466401659198e+18,1,hashtag
8481310147235497562,3.725572041038883e+18,1,hashtag
8485695445915530232,3.5556615272894925e+18,1,hashtag
8505542972023110415,5.868226757897769e+18,1,hashtag
8506637667020130387,-4.734167642608541e+17,1,hashtag
8506650625563422088,-3.3088545179948037e+18,1,hashtag
8516314371415917074,1.3163018079902607e+18,1,hashtag
8516314371415917074,2.1915932722416579e+18,1,hashtag
8516314371415917074,4.802683863166052e+18,1,hashtag
8516314371415917074,6.655234757815175e+18,1,hashtag
8516314371415917074,7.247867671350426e+18,1,hashtag
8527770727120088898,-4.382786483653584e+18,1,hashtag
8527770727120088898,-3.0829738117408855e+18,1,hashtag
8527770727120088898,-2.8407002688253455e+18,1,hashtag
8527770727120088898,8.923431742752455e+18,1,hashtag
8538665599850417082,1.2749041341111416e+18,1,hashtag
8551184946239144726,1.2749041341111416e+18,1,hashtag
8558069033702620968,1.2749041341111416e+18,1,hashtag
8578298271327342574,1.2749041341111416e+18,1,hashtag
8602881380477464233,7.800017937073704e+18,1,hashtag
8653335727204475429,-6.248182916591715e+18,1,hashtag
8653335727204475429,-5.556570260596525e+18,1,hashtag
8653335727204475429,-4.21855876651763e+18,1,hashtag
8653335727204475429,-4.009487524416618e+18,1,hashtag
8653335727204475429,-2.630316155034485e+18,4,hashtag
8653335727204475429,-2.2309473787156744e+18,1,hashtag
8653335727204475429,-1.4501610838084652e+18,2,hashtag
8653335727204475429,-1.0256278349130514e+18,1,hashtag
8653335727204475429,2.2321997869115663e+18,1,hashtag
8653335727204475429,3.9380337609249695e+18,1,hashtag
8698964346943471215,-9.088839313442043e+18,1,hashtag
8707073594232508485,1.2749041341111416e+18,3,hashtag
8710096925937967442,6.838665589174319e+18,1,hashtag
8732837102395684647,1.2749041341111416e+18,1,hashtag
8735897953236132019,-1.777593167351645e+18,1,hashtag
8735897953236132019,8.554423834050904e+17,1,hashtag
8735897953236132019,9.893033998440059e+17,1,hashtag
8735897953236132019,5.843322370370298e+18,2,hashtag
8737631125591927663,-8.817468914878632e+18,1,hashtag
8737631125591927663,-7.802412326309796e+18,1,hashtag
8737631125591927663,-2.762290280197941e+18,1,hashtag
8737631125591927663,-2.6330245307664215e+18,1,hashtag
8737631125591927663,3.5713599743209754e+17,1,hashtag
8737631125591927663,1.7551960205289165e+18,1,hashtag
8737631125591927663,2.251728787374634e+18,1,hashtag
8737631125591927663,3.090155125298529e+18,1,hashtag
8737631125591927663,5.969272470022325e+18,1,hashtag
8737631125591927663,6.231144219906486e+18,1,hashtag
8737631125591927663,8.158462092576249e+18,1,hashtag
8737631125591927663,8.810579954774156e+18,1,hashtag
8738966932064721233,-8.19924562204582e+18,1,hashtag
8753172290212728558,1.2749041341111416e+18,1,hashtag
8764347315076359363,-8.653405329766912e+18,1,hashtag
8764347315076359363,-7.068575861599687e+18,1,hashtag
8764347315076359363,-6.965514018716103e+18,1,hashtag
8764347315076359363,-6.838391718541011e+18,1,hashtag
8764347315076359363,1.9292997200681772e+18,1,hashtag
8797359294910741959,1.2749041341111416e+18,2,hashtag
8825512280213213418,-9.088839313442043e+18,1,hashtag
8845665487894255965,1.2749041341111416e+18,1,hashtag
8861014761147373375,-7.565165631492213e+18,1,hashtag
8864067343966511056,1.2749041341111416e+18,1,hashtag
8894988025092873549,-5.668140609241993e+18,1,hashtag
8912728535335693670,1.2749041341111416e+18,2,hashtag
8918742745129138612,-4.431824346617654e+18,1,hashtag
8918742745129138612,-2.264006320057202e+18,1,hashtag
8925552950772556891,-6.026752121899376e+18,1,hashtag
8925552950772556891,1.3502265492734943e+18,1,hashtag
8929953420686655021,-1.6159055211539446e+18,1,hashtag
